Inverter_ID,Brand,Type,Efficiency_%,Hybrid,Warranty_Years,Price_USD
I001,Fronius,Hybrid,98.44,True,10,2083.7
I002,Solis,Micro,97.57,False,12,1788.91
I003,Solis,Hybrid,97.05,True,12,1494.28
I004,Deye,Hybrid,96.74,True,5,1102.28
I005,Goodwe,Hybrid,97.01,True,12,1863.78
I006,Goodwe,Micro,97.18,False,10,1828.86
I007,SMA,Micro,97.92,False,15,1522.33
I008,Solis,Micro,96.22,False,15,1036.07
I009,Goodwe,Micro,96.77,False,15,658.68
I010,Fronius,String,97.51,False,15,812.73
I011,Huawei,Hybrid,98.46,True,15,1870.71
I012,Sungrow,String,96.45,False,15,725.57
I013,Fronius,String,96.96,False,15,1183.81
I014,SMA,Hybrid,96.21,True,5,1935.49
I015,SMA,String,96.88,False,10,938.17
I016,Goodwe,Hybrid,98.24,True,10,1914.47
I017,Solis,Micro,97.81,False,10,1548.94
I018,Solis,Hybrid,97.0,True,12,1435.8
I019,Growatt,Micro,97.67,False,12,1345.98
I020,Solis,Hybrid,97.8,True,10,1870.81
I021,Growatt,String,97.59,False,15,750.45
I022,SMA,String,97.84,False,12,1801.87
I023,Goodwe,String,97.04,False,12,1026.45
I024,Fronius,Hybrid,96.11,True,12,934.79
I025,Sungrow,Micro,98.32,False,12,709.43
I026,Deye,Micro,98.01,False,5,731.98
I027,SMA,Micro,97.37,False,15,469.03
I028,SMA,String,96.47,False,5,1591.17
I029,Fronius,String,96.28,False,15,796.67
I030,Growatt,Hybrid,96.36,True,12,1863.0
I031,SMA,Hybrid,96.45,True,15,1297.82
I032,Growatt,String,97.92,False,12,1155.15
I033,Fronius,String,97.38,False,10,622.93
I034,SMA,Hybrid,97.23,True,10,934.95
I035,Fronius,Micro,97.37,False,15,1218.14
I036,Deye,Hybrid,97.61,True,5,2063.55
I037,Huawei,Micro,97.56,False,15,754.27
I038,Goodwe,String,98.47,False,10,453.19
I039,Growatt,Micro,96.54,False,10,1353.37
I040,Sungrow,String,98.22,False,10,1405.57
I041,SMA,Micro,97.22,False,15,472.12
I042,Deye,Micro,96.97,False,10,1130.56
I043,Goodwe,Hybrid,98.21,True,15,938.51
I044,Goodwe,Micro,96.91,False,12,441.05
I045,Growatt,Hybrid,96.21,True,10,2051.32
I046,SMA,String,98.4,False,12,1652.37
I047,Huawei,Micro,96.53,False,12,929.22
I048,Fronius,Micro,97.45,False,10,1295.84
I049,Huawei,Hybrid,98.27,True,10,1892.15
I050,Growatt,String,97.61,False,5,1218.21
