Type of House,Total Number of People in Your Household,Number of Males,Number of females,Children aged 4 to 17 year,Preschool (Children aged 3 to 5 ),Toddlers (Children below 3 years),Elderly (Above 60 years),Monthly Electricity Consumption (Units / kWh),Major Electrical Appliances in Your Home
Single-story house,4,3,1,0,0,0,0,77,"TV (LCD / LED), Ceiling fans, Refrigerator / Freezer, Electric water heater (Geyser), Washing machine, Rice cooker, Electric iron, Desktop computer, Water pump, sound system, table fan"
Single-story house,5,1,4,0,0,0,1,85,"TV (LCD / LED), Refrigerator / Freezer, Washing machine, Electric oven, Microwave, Rice cooker, Electric iron, Water pump"
Two-story house,3,1,2,0,0,0,0,70,"TV (LCD / LED), Refrigerator / Freezer, Washing machine, Electric iron, Desktop computer, Water pump"
Single-story house,4,3,1,0,0,0,0,80,"TV (LCD / LED), Refrigerator / Freezer, Washing machine, Electric iron, Desktop computer, Water pump"
Single-story house,4,2,1,1,0,0,0,100,"TV (LCD / LED), Air Conditioner (AC), Refrigerator / Freezer, Washing machine, Rice cooker, Desktop computer"
Single-story house,5,2,3,0,0,0,1,65,"Electric water heater (Geyser), Rice cooker, Electric iron, Water pump"
Single-story house,4,2,2,0,0,0,0,55,"Refrigerator / Freezer, Washing machine, Rice cooker, Electric iron"
Single-story house,3,1,2,0,0,0,1,30,"Ceiling fans, Refrigerator / Freezer, Electric water heater (Geyser), Rice cooker, Electric iron, Desktop computer"
Two-story house,4,3,1,0,0,0,0,140,"TV (LCD / LED), Air Conditioner (AC), Ceiling fans, Refrigerator / Freezer, Electric water heater (Geyser), Washing machine, Rice cooker, Electric iron, Water pump"
Single-story house,3,3,1,0,0,0,2,107,"Ceiling fans, Refrigerator / Freezer, Electric water heater (Geyser), Washing machine, Rice cooker, Electric iron, Desktop computer, Water pump"
Two-story house,4,2,2,0,0,0,0,45,"TV (LCD / LED), Ceiling fans, Washing machine, Rice cooker, Electric iron"
Single-story house,4,1,2,1,0,0,1,32,"TV (LCD / LED), Rice cooker"
Single-story house,5,2,3,0,0,0,0,145,"TV (LCD / LED), Refrigerator / Freezer, Electric water heater (Geyser), Washing machine, Electric oven, Rice cooker, Electric iron"
Single-story house,5,2,3,0,0,0,3,180,"TV (LCD / LED), Ceiling fans, Refrigerator / Freezer, Washing machine, Rice cooker, Electric iron, Desktop computer"
Single-story house,7,3,2,2,0,0,1,80,"TV (LCD / LED), Electric iron, Desktop computer, Water pump"
Two-story house,4,0,3,1,0,0,0,124,"TV (LCD / LED), Ceiling fans, Refrigerator / Freezer, Electric water heater (Geyser), Rice cooker, Electric iron"
Single-story house,3,1,2,0,0,0,1,70,"Ceiling fans, Refrigerator / Freezer, Electric water heater (Geyser), Washing machine, Rice cooker, Electric iron, Desktop computer"
Two-story house,3,1,2,0,0,0,0,120,"TV (LCD / LED), Air Conditioner (AC), Ceiling fans, Refrigerator / Freezer, Washing machine, Electric oven, Rice cooker, Electric iron"
Single-story house,6,1,3,0,0,0,2,90,"TV (LCD / LED), Ceiling fans, Refrigerator / Freezer, Washing machine, Rice cooker, Stand Fan"
Single-story house,4,1,3,0,0,0,0,67,"TV (LCD / LED), Air Conditioner (AC), Ceiling fans, Refrigerator / Freezer, Washing machine, Electric oven, Microwave, Rice cooker, Electric iron, Desktop computer"
Two-story house,5,3,2,0,0,0,0,125,"TV (LCD / LED), Ceiling fans, Refrigerator / Freezer, Electric water heater (Geyser), Washing machine, Rice cooker, Desktop computer"
Two-story house,4,1,1,1,0,0,0,100,"TV (LCD / LED), Ceiling fans, Refrigerator / Freezer, Electric water heater (Geyser), Washing machine, Electric oven, Rice cooker, Electric iron, Water pump"
Single-story house,3,2,1,0,0,0,2,21,"TV (LCD / LED), Washing machine, Desktop computer"
Single-story house,4,3,1,0,0,0,0,130,"TV (LCD / LED), Ceiling fans, Refrigerator / Freezer, Washing machine, Microwave, Rice cooker, Electric iron, Desktop computer"
Two-story house,4,3,1,0,0,0,0,210,"TV (LCD / LED), Air Conditioner (AC), Refrigerator / Freezer, Electric water heater (Geyser), Washing machine, Electric oven, Microwave, Rice cooker, Electric iron, Desktop computer"
Single-story house,4,3,1,0,0,0,0,90,"TV (LCD / LED), Ceiling fans, Refrigerator / Freezer, Washing machine, Desktop computer"
Single-story house,3,2,1,0,0,0,0,65,"TV (LCD / LED), Refrigerator / Freezer, Electric water heater (Geyser), Rice cooker, Electric iron"
Single-story house,4,2,2,0,0,0,0,130,"TV (LCD / LED), Refrigerator / Freezer, Washing machine, Rice cooker, Desktop computer"
Single-story house,4,1,1,0,0,0,2,40,"TV (LCD / LED), Refrigerator / Freezer, Electric water heater (Geyser), Rice cooker, Electric iron, Desktop computer, Water pump"
Two-story house,4,2,2,0,0,0,3,98,"TV (LCD / LED), Ceiling fans, Refrigerator / Freezer, Washing machine, Rice cooker, Electric iron, Desktop computer"
Two-story house,4,2,2,0,0,0,0,110,"TV (LCD / LED), Ceiling fans, Refrigerator / Freezer, Washing machine, Rice cooker, Electric iron, Desktop computer"
Single-story house,5,3,2,0,0,0,0,75,"TV (LCD / LED), Refrigerator / Freezer, Washing machine, Rice cooker, Electric iron, Desktop computer, Water pump"
Single-story house,6,2,3,0,0,0,2,121,"TV (LCD / LED), Refrigerator / Freezer, Electric water heater (Geyser), Washing machine, Rice cooker, Electric iron, Desktop computer, Water pump"
Two-story house,5,2,2,1,0,0,0,250,"TV (LCD / LED), Air Conditioner (AC), Ceiling fans, Refrigerator / Freezer, Electric water heater (Geyser), Washing machine, Rice cooker, Electric iron"
Single-story house,4,2,2,0,0,0,0,107,"TV (LCD / LED), Refrigerator / Freezer, Washing machine, Rice cooker, Electric iron, Desktop computer"
Single-story house,4,3,1,0,0,0,4,30,"TV (LCD / LED), Ceiling fans, Refrigerator / Freezer, Washing machine, Rice cooker, Electric iron, Desktop computer"
Two-story house,4,3,2,0,0,0,0,80,"TV (LCD / LED), Air Conditioner (AC), Ceiling fans, Refrigerator / Freezer, Electric water heater (Geyser), Washing machine, Rice cooker, Electric iron, Desktop computer"
Single-story house,3,2,1,0,0,0,0,80,"TV (LCD / LED), Air Conditioner (AC), Ceiling fans, Refrigerator / Freezer, Electric water heater (Geyser), Washing machine, Electric oven, Rice cooker, Electric iron, Desktop computer, Water pump"
Two-story house,4,2,2,0,0,0,0,140,"TV (LCD / LED), Refrigerator / Freezer, Washing machine, Rice cooker, Electric iron, Blender"
Two-story house,6,2,3,1,0,0,1,140,"TV (LCD / LED), Ceiling fans, Refrigerator / Freezer, Electric water heater (Geyser), Rice cooker, Electric iron, Desktop computer"
Two-story house,6,2,2,0,0,0,2,125,"Ceiling fans, Electric water heater (Geyser), Washing machine, Rice cooker, Water pump"
Two-story house,4,2,2,0,0,0,0,70,"TV (LCD / LED), Ceiling fans, Refrigerator / Freezer, Electric water heater (Geyser), Washing machine, Rice cooker, Electric iron, Desktop computer, Water pump"
Two-story house,4,2,2,0,0,0,0,70,"Air Conditioner (AC), Ceiling fans, Refrigerator / Freezer"
Single-story house,3,2,1,0,0,0,0,72,"TV (LCD / LED), Ceiling fans, Refrigerator / Freezer, Washing machine, Rice cooker, Electric iron, Water pump"
Two-story house,3,1,1,0,0,0,1,80,"TV (LCD / LED), Air Conditioner (AC), Refrigerator / Freezer, Electric water heater (Geyser), Washing machine, Rice cooker, Electric iron, Desktop computer, Water pump"
Two-story house,3,2,1,0,0,0,0,96,"TV (LCD / LED), Refrigerator / Freezer, Washing machine, Rice cooker, Water pump"
Single-story house,4,1,2,0,0,0,1,91,"TV (LCD / LED), Ceiling fans, Refrigerator / Freezer, Washing machine, Rice cooker, Electric iron, Desktop computer"
Two-story house,5,2,1,2,0,0,0,65,"Air Conditioner (AC), Refrigerator / Freezer, Electric water heater (Geyser), Washing machine"
Single-story house,4,2,2,0,0,0,0,102,"TV (LCD / LED), Refrigerator / Freezer, Electric iron, Desktop computer"
Single-story house,4,3,1,0,0,0,0,88,"TV (LCD / LED), Ceiling fans, Refrigerator / Freezer, Washing machine, Electric oven, Microwave, Rice cooker, Electric iron, Desktop computer"
Two-story house,5,2,2,0,0,0,0,128,"TV (LCD / LED), Refrigerator / Freezer, Electric water heater (Geyser), Washing machine, Electric oven, Rice cooker, Electric iron, Desktop computer"
Single-story house,4,2,2,1,0,0,0,76,"TV (LCD / LED), Ceiling fans, Refrigerator / Freezer, Washing machine, Desktop computer"
Single-story house,3,2,1,0,0,0,0,110,"TV (LCD / LED), Ceiling fans, Refrigerator / Freezer, Washing machine, Rice cooker, Electric iron, Water pump"
Single-story house,6,3,2,0,0,0,0,60,"TV (LCD / LED), Ceiling fans, Refrigerator / Freezer, Washing machine, Electric oven, Rice cooker, Electric iron, Desktop computer"
Two-story house,4,2,2,0,0,0,0,90,Refrigerator / Freezer
Two-story house,4,3,1,0,0,0,0,120,"TV (LCD / LED), Ceiling fans, Refrigerator / Freezer, Washing machine, Rice cooker, Electric iron"
Single-story house,4,2,2,0,0,0,2,90,"TV (LCD / LED), Refrigerator / Freezer, Washing machine, Rice cooker, Electric iron"
Single-story house,4,3,1,0,0,0,0,157,"TV (LCD / LED), Ceiling fans, Refrigerator / Freezer, Washing machine, Rice cooker, Electric iron, Water pump"
Two-story house,4,2,1,0,0,0,1,167,"TV (LCD / LED), Ceiling fans, Refrigerator / Freezer, Washing machine, Electric oven, Microwave, Rice cooker, Electric iron, Water pump"
Two-story house,4,1,3,1,0,0,0,100,"TV (LCD / LED), Ceiling fans, Refrigerator / Freezer, Washing machine, Microwave, Rice cooker, Electric iron, Water pump"
Single-story house,4,2,2,0,0,0,1,100,"TV (LCD / LED), Ceiling fans, Refrigerator / Freezer, Washing machine, Electric oven, Rice cooker, Electric iron"
Single-story house,5,2,3,0,0,0,1,120,"TV (LCD / LED), Ceiling fans, Refrigerator / Freezer, Washing machine, Electric oven, Electric iron, Desktop computer, Water pump"
Two-story house,4,1,3,0,0,0,0,75,"TV (LCD / LED), Ceiling fans, Refrigerator / Freezer, Washing machine, Electric oven, Electric iron, Desktop computer, Water pump"
Single-story house,3,2,1,0,0,0,0,120,"Refrigerator / Freezer, Washing machine, Rice cooker, Electric iron, Water pump"
Single-story house,5,3,2,0,0,0,0,63,"TV (LCD / LED), Refrigerator / Freezer, Electric iron, Desktop computer, Water pump"
Two-story house,4,3,1,0,0,0,1,35,"TV (LCD / LED), Refrigerator / Freezer, Electric water heater (Geyser), Washing machine, Rice cooker, Electric iron"
Two-story house,6,2,4,1,0,0,1,70,"Refrigerator / Freezer, Washing machine, Aquarium items"
Single-story house,5,4,1,0,0,0,0,90,"TV (LCD / LED), Refrigerator / Freezer, Electric iron, Water pump, Laptops ,fans"
Single-story house,3,2,1,0,0,0,0,48,"TV (LCD / LED), Ceiling fans, Refrigerator / Freezer, Washing machine, Rice cooker, Electric iron, Water pump"
Two-story house,6,2,4,1,0,0,2,75,"TV (LCD / LED), Refrigerator / Freezer, Electric oven, Electric iron"
Two-story house,5,2,2,0,0,0,1,75,"TV (LCD / LED), Refrigerator / Freezer, Washing machine, Electric iron, Desktop computer"
Single-story house,3,1,2,0,0,0,0,100,"TV (LCD / LED), Air Conditioner (AC), Ceiling fans, Refrigerator / Freezer, Electric water heater (Geyser), Washing machine, Electric oven, Microwave, Rice cooker, Electric iron, Desktop computer, Water pump"
